method,,hf,hf,hf,MP2,MP2,MP2,CCSD,CCSD,CCSD,CCSD\(T\),CCSD\(T\),CCSD\(T\)
HNC,CBS,0.8039835352169844,0.8039835352169844,1.4916590202082707,0.8018296205907318,0.8018296205907318,1.4948360689058204,0.7996252877089035,0.7996252877089035,1.49232101952388,0.8000898761476934,0.8000898761476934,1.4933751820706045
LiBH4,5Z,1.2077509676696538,1.207743007390095,1.8168695040150606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LiBH4,QZ,1.2077920061722762,1.2077840461631946,1.8168886265892503,1.2058903416207576,1.2058806865448846,1.8174014091582689,1.2045160898560223,1.2045098829980883,1.816312294337842,1.2050002818480228,1.2049923485629337,1.8168667000154235
LiBH4,TZ,1.2079843555686687,1.2079763968270811,1.816940483112258,1.2073493094262142,1.207339666018909,1.8181766455181259,1.2059629000485055,1.2059532455547755,1.8170657880411252,1.206510402663822,1.2065024793096693,1.8176434824790306
LiBH4,CBS,1.2077509676696538,1.207743007390095,1.8168695040150606,1.2049250140088181,1.204915351072495,1.816854414811243,1.2035596340157122,1.2035559436545666,1.8157811662537215,1.2039976263636711,1.2039896864861335,1.8163185774305262
Mg,5Z,0.9069704207323045,0.9069704207323045,0.9069704207323045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Mg,QZ,0.9069806673840041,0.9069806673840041,0.9069806673840041,0.8865342192561395,0.8865342192561395,0.8865342192561395,0.8862333709188568,0.8862333709188568,0.8862333709188568,0.8850689715690111,0.8850689715690111,0.8850689715690111
Mg,TZ,0.9070558059595893,0.9070558059595893,0.9070558059595893,0.8893567506433989,0.8893567506433989,0.8893567506433989,0.8883230983099906,0.8883230983099906,0.8883230983099906,0.88738919928526,0.88738919928526,0.88738919928526
Mg,CBS,0.9069704207323045,0.9069704207323045,0.9069704207323045,0.8845191183905156,0.8845191183905156,0.8845191183905156,0.8847530189152705,0.8847530189152705,0.8847530189152705,0.8834204166254759,0.8834204166254759,0.8834204166254759
Mg2,5Z,0.9000341999011297,0.9000341999011297,3.7941871543334758,-0.0,-0.0,,-0.0,-0.0,,-0.0,-0.0,
Mg2,QZ,0.9000428045908891,0.9000428045908891,3.794186337868436,0.8824523086545342,0.8824523086545342,3.7856980861376672,0.8822705045495688,0.8822705045495688,3.7859702084580924,0.8814436496676096,0.8814436496676096,3.785200015854315
Mg2,TZ,0.9001443337182099,0.9001443337182099,3.7941728661699106,0.885171358961292,0.885171358961292,3.7866274586522644,0.8843554615780559,0.8843554615780559,3.7865922467987647,0.8837792885064617,0.8837792885064617,3.7859559012004693
Mg2,CBS,0.9000341999011297,0.9000341999011297,3.7941871543334758,0.8805336209419422,0.8805336209419422,,0.8808145335535528,0.8808145335535528,,0.8798047487018678,0.8798047487018678,
N,5Z,0.7583959574654918,0.7583959574654918,0.7583959574654918,0.7611041299379638,0.7611041299379638,0.7611041299379638,0.7612261235605939,0.7612261235605939,0.7612261235605939,0.7620045455062686,0.7620045455062686,0.7620045455062686
N,QZ,0.7586969985442146,0.7586969985442146,0.7586969985442146,0.761681081189513,0.761681081189513,0.761681081189513,0.7618029824203167,0.7618029824203167,0.7618029824203167,0.7625808155242406,0.7625808155242406,0.7625808155242406
N,TZ,0.7592707460451773,0.7592707460451773,0.7592707460451773,0.7629881583420604,0.7629881583420604,0.7629881583420604,0.763166009969145,0.763166009969145,0.763166009969145,0.763937780244052,0.763937780244052,0.763937780244052
N,CBS,0.7583959574654918,0.7583959574654918,0.7583959574654918,0.7608146504123754,0.7608146504123754,0.7608146504123754,0.7609367409706922,0.7609367409706922,0.7609367409706922,0.7617157807175481,0.7617157807175481,0.7617157807175481
N2,5Z,0.7425092987969916,0.7425092987969916,1.3012616275076123,0.7366629455091999,0.7366629455091999,1.3050454850035187,0.7369804293039407,0.7369804293039407,1.30279539890873,0.7373607450606828,0.7373631668238376,1.3034928889198636
N2,QZ,0.7427703069926799,0.7427703069926799,1.3012963162069429,0.7373050422782461,0.7373050422782461,1.3053410082175814,0.737583514126771,0.737583514126771,1.3030886916687743,0.7379901362950348,0.7379901362950348,1.3037983514736695
N2,TZ,0.7431812983384337,0.7431812983384337,1.3013983364342216,0.7387108559406911,0.7387108559406911,1.3059933850848047,0.7389767157711443,0.7389767157711443,1.3038449179545069,0.7394429479485285,0.7394429479485285,1.304576067530857
N2,CBS,0.7425092987969916,0.7425092987969916,1.3012616275076123,0.7362631148748571,0.7362631148748571,1.3047718225618326,0.7366215292361196,0.7366215292361196,1.3025240766155222,0.7369742448233964,0.7369792074528119,1.3032087983184468
Na,5Z,0.906892790822297,0.906892790822297,0.906892790822297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Na,QZ,0.906892790822297,0.906892790822297,0.906892790822297,0.8922679982074523,0.8922679982074523,0.8922679982074523,0.8922883750910262,0.8922883750910262,0.8922883750910262,0.8915060782403741,0.8915060782403741,0.8915060782403741
Na,TZ,0.9071386995633328,0.9071386995633328,0.9071386995633328,0.8949181816439153,0.8949181816439153,0.8949181816439153,0.89517464411628,0.89517464411628,0.89517464411628,0.8946464035654139,0.8946464035654139,0.8946464035654139
Na,CBS,0.906892790822297,0.906892790822297,0.906892790822297,0.8905135274837621,0.8905135274837621,0.8905135274837621,0.8903616256944347,0.8903616256944347,0.8903616256944347,0.8893939364088036,0.8893939364088036,0.8893939364088036
Na2,5Z,0.901336483352764,0.901336483352764,2.997553374859749,-0.0,-0.0,,-0.0,-0.0,,-0.0,-0.0,
Na2,QZ,0.9013477313823904,0.9013477313823904,2.997627782319391,0.9044895281929493,0.9044895281929493,2.9428621667226413,0.8952419216048515,0.8952419216048515,2.958435038851536,0.8918399761410589,0.8918399761410589,2.961981708232673
Na2,TZ,0.9013027384216491,0.9013027384216491,2.9977546089594487,0.9068872561539438,0.9068872561539438,2.94555196762539,0.897918763516245,0.897918763516245,2.959269592880333,0.8949803995892801,0.8949803995892801,2.9626326914177636
Na2,CBS,0.901336483352764,0.901336483352764,2.997553374859749,0.9026957540852992,0.9026957540852992,,0.8932444697496131,0.8932444697496131,,0.8895042350562435,0.8895042350562435,
NaCl,5Z,0.7152045068020755,0.7152045068020755,2.241050776147066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaCl,QZ,0.7152898917222303,0.7152898917222303,2.240952845341157,0.7186525858436346,0.7186525858436346,2.241370238940362,0.7161958764996591,0.7161958764996591,2.2408110062785793,0.7176144266417512,0.7176144266417512,2.241029264417075
NaCl,TZ,0.715555262383696,0.715555262383696,2.240850289230292,0.7202659032837996,0.7202659032837996,2.2416389021839587,0.7183605610028299,0.7183605610028299,2.2411620198234323,0.7198567112816519,0.7198567112816519,2.241418396104967
NaCl,CBS,0.7152045068020755,0.7152045068020755,2.241050776147066,0.7175835640849694,0.7175835640849694,2.241197279947069,0.7147245058031249,0.7147245058031249,2.2405779538222075,0.7160864288184141,0.7160864288184141,2.2407683960184857
Ne,5Z,0.558995481493366,0.558995481493366,0.558995481493366,0.5660216530245998,0.5660216530245998,0.5660216530245998,0.563959668744544,0.563959668744544,0.563959668744544,0.5648721179243571,0.5648721179243571,0.5648721179243571
Ne,QZ,0.5593411806491634,0.5593411806491634,0.5593411806491634,0.5665205314801353,0.5665205314801353,0.5665205314801353,0.5645445146508156,0.5645445146508156,0.5645445146508156,0.5654383349586685,0.5654383349586685,0.5654383349586685
Ne,TZ,0.559865968960429,0.559865968960429,0.559865968960429,0.5674332685458183,0.5674332685458183,0.5674332685458183,0.5656814572449944,0.5656814572449944,0.5656814572449944,0.5665337700527482,0.5665337700527482,0.5665337700527482
Ne,CBS,0.558995481493366,0.558995481493366,0.558995481493366,0.565860940316678,0.565860940316678,0.565860940316678,0.5637087606784726,0.5637087606784726,0.5637087606784726,0.5646407549042769,0.5646407549042769,0.5646407549042769
NH2,5Z,0.7671881760544658,0.9816110917289484,0.9336898637663504,0.7752138513720269,0.984088357962899,0.9388567745657893,0.7720109791248791,0.9835631963914482,0.9364486035573651,0.773344726683496,0.9846696616380213,0.937888618874271
NH2,QZ,0.7673066116618571,0.981720488555547,0.9337112315762625,0.7755935824836522,0.9846640195622866,0.9393217863613739,0.7724354396911707,0.984091180655026,0.9368770422297384,0.7737648656599548,0.9852111504251343,0.9383280882264691
NH2,TZ,0.7674627034007002,0.9819813087295434,0.9339357256634273,0.776527789266593,0.9860763505938933,0.9406006395489452,0.7735422563340251,0.9856029800961252,0.9382848151025972,0.7748661985196684,0.9867606454221386,0.9397519340216096
NH2,CBS,0.7671881760544658,0.9816110917289484,0.9336898637663504,0.7749397052692241,0.9835991621357105,0.9383913120234444,0.7716899037581642,0.9831240226870765,0.9360215128164222,0.7730281854438186,0.9842163192532193,0.9374499549610529
NH3,5Z,0.9660599636840759,0.9660566497267216,0.8904854371595906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH3,QZ,0.9661523109289125,0.9661451496494808,0.8904947147057874,0.9708092764156929,0.9708046574067749,0.9004246633541967,0.9686772654344531,0.968675217111439,0.8948848892948438,0.9698843479018827,0.9698797244898655,0.8967536711120584
NH3,TZ,0.9663523663515695,0.9663490533969689,0.8906180432425546,0.9720497183893102,0.9720451052747817,0.9015783905174344,0.970026107249546,0.9700214845113648,0.8961960598494771,0.9712546795528141,0.9712552106619364,0.8980659556958127
NH3,CBS,0.9660599636840759,0.9660566497267216,0.8904854371595906,0.9699577281742096,0.9699597604230965,0.8996634732967915,0.967746614605947,0.9677531004693333,0.8940088081139878,0.9689380153012783,0.9689362860410592,0.8958767769910331
NH3O,5Z,0.8598186626285753,0.859821137328567,1.5811298256066204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH3O,QZ,0.8599291437567224,0.8599340197378785,1.5811856919992893,0.8697497185909755,0.8697513457538435,1.5853084970367646,0.8658926710901034,0.8658959095014871,1.5830643424975883,0.8679001549531711,0.8679017855836448,1.5840901418649105
NH3O,TZ,0.8601452614426064,0.8601477352029523,1.5813551546325804,0.870946559584684,0.8709497791999009,1.5861829070011928,0.8673094472694562,0.8673110790150701,1.5840058438638707,0.8693024755330558,0.8693072989388019,1.5850656060601627
NH3O,CBS,0.8598186626285753,0.859821137328567,1.5811298256066204,0.86892357450847,0.8689198853584088,1.5847382096186713,0.8649060337640196,0.8649062903540743,1.582445096488953,0.8669240663077803,0.8669192128221104,1.58344611217027
O2,5Z,0.6835515835555135,0.6835515835555135,1.3343478915798113,0.6832944977750959,0.6832944977750959,1.3366339685315958,0.6837996759211918,0.6837996759211918,1.3355767897529163,0.6844688621481184,0.6844688621481184,1.3360727388271443
O2,QZ,0.6838947925211158,0.6838947925211158,1.3342973958444337,0.6839984446083609,0.6839984446083609,1.3367660570949957,0.6844962551427534,0.6844962551427534,1.3357300389587163,0.6851693219780103,0.6851693219780103,1.3362352858419102
O2,TZ,0.6844924484152474,0.6844924484152474,1.3344140555131259,0.6853996099251806,0.6853996099251806,1.3372195008043963,0.6860080186286718,0.6860080186286718,1.3363077824517686,0.6866955316032237,0.6866955316032237,1.3368326808860505
O2,CBS,0.6835515835555135,0.6835515835555135,1.3343478915798113,0.6829160187008269,0.6829160187008269,1.3364424046771406,0.6834289268001855,0.6834289268001855,1.33536302456873,0.6840940415691917,0.6840940415691917,1.3358492185646986
O3,5Z,0.6641223055940073,1.8226496385878264,0.9257764867372245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O3,QZ,0.6645279961088923,1.822645389520454,0.9258711387218868,0.6756406681132467,1.8271293845124819,0.9267630338825446,0.6729975656559034,1.8280037270715224,0.9245502257945424,0.6753229931325241,1.8293850654218802,0.9243565645276077
O3,TZ,0.6652524933374295,1.82270402577535,0.9262653323587986,0.6769391148465804,1.8275472288066335,0.927755675550419,0.6745775666648585,1.8285330311320533,0.9257189765089925,0.6768529370199569,1.8299111237058725,0.9255131793409077
O3,CBS,0.6641223055940073,1.8226496385878264,0.9257764867372245,0.6748161495813481,1.8268715087944516,0.9262316765779905,0.6719675885985513,1.8276645158482963,0.9238903564830279,0.6743295442449314,1.8290482227382905,0.9237055511439595
P,5Z,0.8201091593684343,0.8201091593684343,0.8201091593684343,0.8156190261381469,0.8156190261381469,0.8156190261381469,0.8151304974375513,0.8151304974375513,0.8151304974375513,0.8152347687178981,0.8152347687178981,0.8152347687178981
P,QZ,0.8202028317394017,0.8202028317394017,0.8202028317394017,0.8162216186217947,0.8162216186217947,0.8162216186217947,0.8156415036736167,0.8156415036736167,0.8156415036736167,0.8157783989611517,0.8157783989611517,0.8157783989611517
P,TZ,0.8207253876906696,0.8207253876906696,0.8207253876906696,0.8179472692115904,0.8179472692115904,0.8179472692115904,0.8172480651765874,0.8172480651765874,0.8172480651765874,0.8174886751541408,0.8174886751541408,0.8174886751541408
P,CBS,0.8201091593684343,0.8201091593684343,0.8201091593684343,0.8150850771674657,0.8150850771674657,0.8150850771674657,0.814692638956137,0.814692638956137,0.814692638956137,0.8147626817699257,0.8147626817699257,0.8147626817699257
HCl,5Z,0.762403160706693,0.762403160706693,0.8559706312959555,0.7607768923551664,0.7607768923551664,0.8564236599773501,0.7590167822012077,0.7590167822012077,0.8562406829459442,0.7594430188810413,0.7594430188810413,0.8569183086981256
HCl,QZ,0.7625467147183691,0.7625467147183691,0.8558794949806467,0.7614429528525444,0.7614429528525444,0.8569141950939633,0.7596405066920965,0.7596405066920965,0.8567156548051974,0.7600974575403028,0.7600974575403028,0.857422528809198
HCl,TZ,0.7628716428476754,0.7628716428476754,0.8558368152984183,0.7628825718300207,0.7628825718300207,0.858131227215569,0.7612824217235697,0.7612824217235697,0.8583459713829392,0.7618022010684822,0.7618022010684822,0.8591023347803766
HCl,CBS,0.762403160706693,0.762403160706693,0.8559706312959555,0.7602286888291842,0.7602286888291842,0.8558133817536944,0.7585129967803944,0.7585129967803944,0.8556467333857481,0.7589070087589844,0.7589070087589844,0.8562936724474961
NH,5Z,0.7632870784475524,0.7632870784475524,0.979519545914497,0.7695824815487761,0.7695824815487761,0.9796933104741267,0.7680216091197763,0.7680216091197763,0.9800328893009516,0.7691234912405793,0.7691234912405793,0.9810523910898772
NH,QZ,0.7635001213572268,0.7635001213572268,0.9795550191027289,0.7700493146912382,0.7700493146912382,0.980242654409008,0.7685219211604547,0.7685219211604547,0.9805069981520043,0.7696149660618125,0.7696149660618125,0.9815418091851436
NH,TZ,0.7638773658038965,0.7638773658038965,0.979822701514251,0.7711199321084886,0.7711199321084886,0.9817910731233093,0.7697448904049541,0.7697448904049541,0.9821076355228925,0.7708321470885123,0.7708321470885123,0.9831762798661033
NH,CBS,0.7632870784475524,0.7632870784475524,0.979519545914497,0.76931620982913,0.76931620982913,0.9791541673956748,0.767720211998723,0.767720211998723,0.9795726813924183,0.768831365956321,0.768831365956321,0.9805761210234804
PH,5Z,0.8180458428283528,0.8180458428283528,1.038866428358468,0.816969134048834,0.816969134048834,1.0330372949357929,0.8152421796550656,0.8152421796550656,1.0326850639951013,0.8155928441286776,0.8155928441286776,1.0326283486158387
PH,QZ,0.8181367222956992,0.8181367222956992,1.038889507832776,0.817512120643754,0.817512120643754,1.0336861638552304,0.8157460927250026,0.8157460927250026,1.0331952581629564,0.8161214301578259,0.8161214301578259,1.0331824088661907
PH,TZ,0.818761245567809,0.818761245567809,1.0389026260950138,0.8191904215739163,0.8191904215739163,1.0351982270521625,0.81750065282689,0.81750065282689,1.0346721012949442,0.8179344065997312,0.8179344065997312,1.0347830480502618
PH,CBS,0.8180458428283528,0.8180458428283528,1.038866428358468,0.8164947921444945,0.8164947921444945,1.0323807289605749,0.8148088329244788,0.8148088329244788,1.0321739928412157,0.815133611014656,0.815133611014656,1.0320712540311368
LiH,5Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LiH,QZ,0.9871457425198167,0.9871457425198167,1.6517765270224976,0.9885224128332282,0.9885224128332282,1.6466513480952187,0.9963754741894554,0.9963754741894554,1.6459647336840684,0.996507193143754,0.996507193143754,1.6458230562329517
LiH,TZ,0.9880209010947086,0.9880209010947086,1.651582592465371,0.9912247823874509,0.9912247823874509,1.5463926545921671,0.9990878811256971,0.9990878811256971,1.5368490412695204,0.9992380070292415,0.9992380070292415,1.5402992169454242
LiH,CBS,0.9871457425198167,0.9871457425198167,1.6517765270224976,0.9871890426591219,0.9871890426591219,1.7196715775962992,0.9950347794392812,0.9950347794392812,1.7254481786070517,0.9951530662954816,0.9951530662954816,1.7226854191443255
